Date,Open,High,Low,Close,Volume
2024-11-21 16:00:00,1.0505305528640747,1.0505305528640747,1.0515247583389282,1.0501995086669922,1.0513036251068115
2024-11-21 16:15:00,1.0487676858901978,1.0487676858901978,1.0506409406661987,1.047998309135437,1.0506409406661987
2024-11-21 16:30:00,1.0487676858901978,1.0487676858901978,1.049538254737854,1.0487676858901978,1.049097776412964
2024-11-21 16:45:00,1.0477787256240845,1.0477787256240845,1.048327922821045,1.0476689338684082,1.048218011856079
2024-11-21 17:00:00,1.0474494695663452,1.0474494695663452,1.0477787256240845,1.04657244682312,1.0476689338684082
2024-11-21 17:15:00,1.0478885173797607,1.0478885173797607,1.047998309135437,1.0467915534973145,1.047120451927185
2024-11-21 17:30:00,1.0487676858901978,1.0487676858901978,1.0487676858901978,1.0478885173797607,1.0478885173797607
2024-11-21 17:45:00,1.0488777160644531,1.0488777160644531,1.0489877462387085,1.0485477447509766,1.0485477447509766
2024-11-21 18:00:00,1.0489877462387085,1.0489877462387085,1.049097776412964,1.0481081008911133,1.0489877462387085
2024-11-21 18:15:00,1.048657774925232,1.048657774925232,1.0492078065872192,1.048657774925232,1.0489877462387085
2024-11-21 18:30:00,1.0489877462387085,1.0489877462387085,1.0489877462387085,1.0485477447509766,1.0485477447509766
2024-11-21 18:45:00,1.0488777160644531,1.0488777160644531,1.049097776412964,1.048657774925232,1.0487676858901978
2024-11-21 19:00:00,1.0481081008911133,1.0481081008911133,1.0488777160644531,1.0481081008911133,1.0488777160644531
2024-11-21 19:15:00,1.0478885173797607,1.0478885173797607,1.048327922821045,1.0477787256240845,1.048218011856079
2024-11-21 19:30:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0478885173797607,1.0478885173797607
2024-11-21 19:45:00,1.048657774925232,1.048657774925232,1.0487676858901978,1.048327922821045,1.0485477447509766
2024-11-21 20:00:00,1.0485477447509766,1.0485477447509766,1.0488777160644531,1.0485477447509766,1.048657774925232
2024-11-21 20:15:00,1.048327922821045,1.048327922821045,1.0484378337860107,1.0481081008911133,1.0484378337860107
2024-11-21 20:30:00,1.0481081008911133,1.0481081008911133,1.0484378337860107,1.0481081008911133,1.048218011856079
2024-11-21 20:45:00,1.048327922821045,1.048327922821045,1.0485477447509766,1.048218011856079,1.048218011856079
2024-11-21 21:00:00,1.047998309135437,1.047998309135437,1.048327922821045,1.047998309135437,1.048218011856079
2024-11-21 21:15:00,1.0476689338684082,1.0476689338684082,1.047998309135437,1.0476689338684082,1.047998309135437
2024-11-21 21:30:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0474494695663452,1.0475592613220217
2024-11-21 21:45:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0475592613220217,1.0475592613220217
2024-11-21 22:00:00,1.0475592613220217,1.0475592613220217,1.0478885173797607,1.0474494695663452,1.0476689338684082
2024-11-21 22:15:00,1.0478885173797607,1.0478885173797607,1.048218011856079,1.0476689338684082,1.0476689338684082
2024-11-21 22:30:00,1.047998309135437,1.047998309135437,1.047998309135437,1.0478885173797607,1.047998309135437
2024-11-21 22:45:00,1.0478885173797607,1.0478885173797607,1.047998309135437,1.0478885173797607,1.0478885173797607
2024-11-21 23:00:00,1.0477787256240845,1.0477787256240845,1.047998309135437,1.0476689338684082,1.0478885173797607
2024-11-21 23:15:00,1.0475592613220217,1.0475592613220217,1.0476689338684082,1.0475592613220217,1.0476689338684082
2024-11-21 23:30:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0475592613220217,1.0475592613220217
2024-11-21 23:45:00,1.047120451927185,1.047120451927185,1.0475592613220217,1.047120451927185,1.0475592613220217
2024-11-22 00:00:00,1.0473397970199585,1.0473397970199585,1.0475592613220217,1.0472300052642822,1.0472300052642822
2024-11-22 00:15:00,1.0472300052642822,1.0472300052642822,1.0473397970199585,1.047120451927185,1.0473397970199585
2024-11-22 00:30:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.047120451927185,1.0472300052642822
2024-11-22 00:45:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0472300052642822,1.0473397970199585
2024-11-22 01:00:00,1.0478885173797607,1.0478885173797607,1.047998309135437,1.0476689338684082,1.0478885173797607
2024-11-22 01:15:00,1.0476689338684082,1.0476689338684082,1.0478885173797607,1.0476689338684082,1.0477787256240845
2024-11-22 01:30:00,1.0477787256240845,1.0477787256240845,1.0478885173797607,1.0475592613220217,1.0475592613220217
2024-11-22 01:45:00,1.0472300052642822,1.0472300052642822,1.047998309135437,1.0472300052642822,1.0477787256240845
2024-11-22 02:00:00,1.0470107793807983,1.0470107793807983,1.0475592613220217,1.0470107793807983,1.0474494695663452
2024-11-22 02:15:00,1.0472300052642822,1.0472300052642822,1.0474494695663452,1.0470107793807983,1.0470107793807983
2024-11-22 02:30:00,1.0472300052642822,1.0472300052642822,1.0473397970199585,1.0470107793807983,1.0473397970199585
2024-11-22 02:45:00,1.0475592613220217,1.0475592613220217,1.0475592613220217,1.047120451927185,1.0472300052642822
2024-11-22 03:00:00,1.0476689338684082,1.0476689338684082,1.0477787256240845,1.0475592613220217,1.0476689338684082
2024-11-22 03:15:00,1.047998309135437,1.047998309135437,1.047998309135437,1.0476689338684082,1.0476689338684082
2024-11-22 03:30:00,1.0476689338684082,1.0476689338684082,1.047998309135437,1.0475592613220217,1.047998309135437
2024-11-22 03:45:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0476689338684082,1.0476689338684082
2024-11-22 04:00:00,1.0476689338684082,1.0476689338684082,1.0478885173797607,1.0476689338684082,1.0477787256240845
2024-11-22 04:15:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0474494695663452,1.0475592613220217
2024-11-22 04:30:00,1.0474494695663452,1.0474494695663452,1.0476689338684082,1.0474494695663452,1.0476689338684082
2024-11-22 04:45:00,1.0477787256240845,1.0477787256240845,1.0478885173797607,1.0472300052642822,1.0472300052642822
2024-11-22 05:00:00,1.0472300052642822,1.0472300052642822,1.0476689338684082,1.0472300052642822,1.0476689338684082
2024-11-22 05:15:00,1.0467915534973145,1.0467915534973145,1.0472300052642822,1.0467915534973145,1.0472300052642822
2024-11-22 05:30:00,1.04657244682312,1.04657244682312,1.0469011068344116,1.04657244682312,1.0469011068344116
2024-11-22 05:45:00,1.0467915534973145,1.0467915534973145,1.0467915534973145,1.046462893486023,1.04657244682312
2024-11-22 06:00:00,1.047120451927185,1.047120451927185,1.0472300052642822,1.0466820001602173,1.0466820001602173
2024-11-22 06:15:00,1.0469011068344116,1.0469011068344116,1.047120451927185,1.0466820001602173,1.047120451927185
2024-11-22 06:30:00,1.0470107793807983,1.0470107793807983,1.0472300052642822,1.0469011068344116,1.0469011068344116
2024-11-22 06:45:00,1.0472300052642822,1.0472300052642822,1.0473397970199585,1.047120451927185,1.047120451927185
2024-11-22 07:00:00,1.0470107793807983,1.0470107793807983,1.0472300052642822,1.04657244682312,1.047120451927185
2024-11-22 07:15:00,1.047998309135437,1.047998309135437,1.047998309135437,1.0466820001602173,1.0466820001602173
2024-11-22 07:30:00,1.049097776412964,1.049097776412964,1.049097776412964,1.0481081008911133,1.048327922821045
2024-11-22 07:45:00,1.0488777160644531,1.0488777160644531,1.049097776412964,1.0487676858901978,1.0488777160644531
2024-11-22 08:00:00,1.0499789714813232,1.0499789714813232,1.0499789714813232,1.0488777160644531,1.0488777160644531
2024-11-22 08:15:00,1.048218011856079,1.048218011856079,1.0485477447509766,1.0473397970199585,1.0473397970199585
2024-11-22 08:30:00,1.0473397970199585,1.0473397970199585,1.0485477447509766,1.0473397970199585,1.0476689338684082
2024-11-22 08:45:00,1.0455876588821411,1.0455876588821411,1.0476689338684082,1.045478343963623,1.0476689338684082
2024-11-22 09:00:00,1.0376672744750977,1.0376672744750977,1.0447137355804443,1.0376672744750977,1.0447137355804443
2024-11-22 09:15:00,1.040474534034729,1.040474534034729,1.0405826568603516,1.0342330932617188,1.0342330932617188
2024-11-22 09:30:00,1.0415581464767456,1.0415581464767456,1.0421009063720703,1.0403661727905271,1.0403661727905271
2024-11-22 09:45:00,1.04112446308136,1.04112446308136,1.042209506034851,1.0409077405929563,1.0419923067092896
2024-11-22 10:00:00,1.039717197418213,1.039717197418213,1.0405826568603516,1.0388531684875488,1.0405826568603516
2024-11-22 10:15:00,1.0419923067092896,1.0419923067092896,1.0419923067092896,1.0400415658950806,1.0400415658950806
2024-11-22 10:30:00,1.0426441431045532,1.0426441431045532,1.043079137802124,1.0419923067092896,1.0419923067092896
2024-11-22 10:45:00,1.043623447418213,1.043623447418213,1.0438413619995115,1.0427528619766235,1.0429704189300537
2024-11-22 11:00:00,1.0427528619766235,1.0427528619766235,1.0432968139648438,1.0419923067092896,1.0432968139648438
2024-11-22 11:15:00,1.0426441431045532,1.0426441431045532,1.0428615808486938,1.0421009063720703,1.042535424232483
2024-11-22 11:30:00,1.041775107383728,1.041775107383728,1.0428615808486938,1.041775107383728,1.042535424232483
2024-11-22 11:45:00,1.0416667461395264,1.0416667461395264,1.0418837070465088,1.04112446308136,1.0416667461395264
2024-11-22 12:00:00,1.0418837070465088,1.0418837070465088,1.042209506034851,1.0414496660232544,1.042209506034851
2024-11-22 12:15:00,1.040474534034729,1.040474534034729,1.0416667461395264,1.040474534034729,1.0415581464767456
2024-11-22 12:30:00,1.04112446308136,1.04112446308136,1.04112446308136,1.0402579307556152,1.0403661727905271
2024-11-22 12:45:00,1.0407993793487549,1.0407993793487549,1.0413411855697632,1.0403661727905271,1.04112446308136
2024-11-22 13:00:00,1.0418837070465088,1.0418837070465088,1.0418837070465088,1.0410159826278689,1.0410159826278689
2024-11-22 13:15:00,1.0423181056976318,1.0423181056976318,1.0429704189300537,1.0421009063720703,1.042209506034851
2024-11-22 13:30:00,1.043514609336853,1.043514609336853,1.043514609336853,1.042209506034851,1.042209506034851
2024-11-22 13:45:00,1.043187975883484,1.043187975883484,1.043623447418213,1.0426441431045532,1.043623447418213
2024-11-22 14:00:00,1.0429704189300537,1.0429704189300537,1.0437324047088623,1.0428615808486938,1.043187975883484
2024-11-22 14:15:00,1.0415581464767456,1.0415581464767456,1.0429704189300537,1.0414496660232544,1.0427528619766235
2024-11-22 14:30:00,1.042535424232483,1.042535424232483,1.0427528619766235,1.0415581464767456,1.0415581464767456
2024-11-22 14:45:00,1.0407993793487549,1.0407993793487549,1.0418837070465088,1.0406910181045532,1.0418837070465088
2024-11-22 15:00:00,1.042209506034851,1.042209506034851,1.042209506034851,1.0403661727905271,1.0407993793487549
2024-11-22 15:15:00,1.041775107383728,1.041775107383728,1.0419923067092896,1.0415581464767456,1.0415581464767456
2024-11-22 15:30:00,1.0412328243255615,1.0412328243255615,1.0415581464767456,1.0409077405929563,1.0415581464767456
2024-11-22 15:45:00,1.0412328243255615,1.0412328243255615,1.0419923067092896,1.0406910181045532,1.0415581464767456
2024-11-22 16:00:00,1.0409077405929563,1.0409077405929563,1.0413411855697632,1.0406910181045532,1.0413411855697632
2024-11-22 16:15:00,1.039717197418213,1.039717197418213,1.0407993793487549,1.039501070976257,1.0407993793487549
2024-11-22 16:30:00,1.0398253202438354,1.0398253202438354,1.0402579307556152,1.0398253202438354,1.0398253202438354
2024-11-22 16:45:00,1.0400415658950806,1.0400415658950806,1.040149807929993,1.039717197418213,1.0400415658950806
2024-11-22 17:00:00,1.0407993793487549,1.0407993793487549,1.0407993793487549,1.040149807929993,1.040149807929993
2024-11-22 17:15:00,1.04112446308136,1.04112446308136,1.04112446308136,1.0405826568603516,1.0410159826278689
2024-11-22 17:30:00,1.0419923067092896,1.0419923067092896,1.0419923067092896,1.0412328243255615,1.0412328243255615
2024-11-22 17:45:00,1.042209506034851,1.042209506034851,1.042209506034851,1.041775107383728,1.0419923067092896
2024-11-22 18:00:00,1.0426441431045532,1.0426441431045532,1.0427528619766235,1.0421009063720703,1.0421009063720703
2024-11-22 18:15:00,1.0423181056976318,1.0423181056976318,1.042535424232483,1.0423181056976318,1.042535424232483
2024-11-22 18:30:00,1.0421009063720703,1.0421009063720703,1.042535424232483,1.0419923067092896,1.0423181056976318
2024-11-22 18:45:00,1.0418837070465088,1.0418837070465088,1.042209506034851,1.0418837070465088,1.0421009063720703
2024-11-22 19:00:00,1.041775107383728,1.041775107383728,1.0421009063720703,1.041775107383728,1.0418837070465088
2024-11-22 19:15:00,1.041775107383728,1.041775107383728,1.0419923067092896,1.0416667461395264,1.0418837070465088
2024-11-22 19:30:00,1.0413411855697632,1.0413411855697632,1.041775107383728,1.0412328243255615,1.041775107383728
2024-11-22 19:45:00,1.0415581464767456,1.0415581464767456,1.0415581464767456,1.0412328243255615,1.0413411855697632
2024-11-22 20:00:00,1.0412328243255615,1.0412328243255615,1.0414496660232544,1.04112446308136,1.0413411855697632
2024-11-22 20:15:00,1.0416667461395264,1.0416667461395264,1.0416667461395264,1.04112446308136,1.0412328243255615
2024-11-22 20:30:00,1.0418837070465088,1.0418837070465088,1.0419923067092896,1.041775107383728,1.041775107383728
2024-11-22 20:45:00,1.041775107383728,1.041775107383728,1.0419923067092896,1.0415581464767456,1.0418837070465088
2024-11-22 21:00:00,1.0418837070465088,1.0418837070465088,1.0418837070465088,1.0416667461395264,1.0416667461395264
2024-11-22 21:15:00,1.0419923067092896,1.0419923067092896,1.0421009063720703,1.0418837070465088,1.0418837070465088
2024-11-22 21:30:00,1.0418837070465088,1.0418837070465088,1.0421009063720703,1.041775107383728,1.0419923067092896
2024-11-22 21:45:00,1.0419923067092896,1.0419923067092896,1.042209506034851,1.041775107383728,1.0418837070465088
2024-11-22 22:00:00,1.042209506034851,1.042209506034851,1.0423181056976318,1.042209506034851,1.0423181056976318
2024-11-22 22:15:00,1.042209506034851,1.042209506034851,1.042209506034851,1.042209506034851,1.042209506034851
2024-11-25 00:00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.0476689338684082,1.0481081008911133
2024-11-25 00:15:00,1.048327922821045,1.048327922821045,1.048657774925232,1.0481081008911133,1.0481081008911133
2024-11-25 00:30:00,1.048327922821045,1.048327922821045,1.048327922821045,1.0477787256240845,1.047998309135437
2024-11-25 00:45:00,1.048657774925232,1.048657774925232,1.0487676858901978,1.047998309135437,1.048327922821045
2024-11-25 01:00:00,1.0478885173797607,1.0478885173797607,1.0485477447509766,1.0478885173797607,1.0484378337860107
2024-11-25 01:15:00,1.0489877462387085,1.0489877462387085,1.0489877462387085,1.0477787256240845,1.0477787256240845
2024-11-25 01:30:00,1.0485477447509766,1.0485477447509766,1.049097776412964,1.048327922821045,1.0489877462387085
2024-11-25 01:45:00,1.047998309135437,1.047998309135437,1.0487676858901978,1.047998309135437,1.0484378337860107
2024-11-25 02:00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0477787256240845,1.047998309135437
2024-11-25 02:15:00,1.048657774925232,1.048657774925232,1.0487676858901978,1.048327922821045,1.0484378337860107
2024-11-25 02:30:00,1.0489877462387085,1.0489877462387085,1.0492078065872192,1.0488777160644531,1.0488777160644531
2024-11-25 02:45:00,1.0489877462387085,1.0489877462387085,1.049097776412964,1.0487676858901978,1.0488777160644531
2024-11-25 03:00:00,1.0485477447509766,1.0485477447509766,1.0488777160644531,1.0485477447509766,1.0488777160644531
2024-11-25 03:15:00,1.0485477447509766,1.0485477447509766,1.0489877462387085,1.0485477447509766,1.048657774925232
2024-11-25 03:30:00,1.0484378337860107,1.0484378337860107,1.0487676858901978,1.0484378337860107,1.048657774925232
2024-11-25 03:45:00,1.048218011856079,1.048218011856079,1.0484378337860107,1.0478885173797607,1.0484378337860107
2024-11-25 04:00:00,1.0481081008911133,1.0481081008911133,1.048218011856079,1.047998309135437,1.0481081008911133
2024-11-25 04:15:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0476689338684082,1.047998309135437
2024-11-25 04:30:00,1.048218011856079,1.048218011856079,1.048327922821045,1.0481081008911133,1.0481081008911133
2024-11-25 04:45:00,1.0481081008911133,1.0481081008911133,1.048218011856079,1.047998309135437,1.048218011856079
2024-11-25 05:00:00,1.0484378337860107,1.0484378337860107,1.0485477447509766,1.047998309135437,1.048218011856079
2024-11-25 05:15:00,1.047998309135437,1.047998309135437,1.0484378337860107,1.0478885173797607,1.0484378337860107
2024-11-25 05:30:00,1.0481081008911133,1.0481081008911133,1.048218011856079,1.047998309135437,1.0481081008911133
2024-11-25 05:45:00,1.048327922821045,1.048327922821045,1.048327922821045,1.047998309135437,1.0481081008911133
2024-11-25 06:00:00,1.047998309135437,1.047998309135437,1.048218011856079,1.0477787256240845,1.048218011856079
2024-11-25 06:15:00,1.0492078065872192,1.0492078065872192,1.0492078065872192,1.0481081008911133,1.0481081008911133
2024-11-25 06:30:00,1.049097776412964,1.049097776412964,1.049097776412964,1.0487676858901978,1.0489877462387085
2024-11-25 06:45:00,1.048657774925232,1.048657774925232,1.0489877462387085,1.0485477447509766,1.0489877462387085
2024-11-25 07:00:00,1.0478885173797607,1.0478885173797607,1.0485477447509766,1.0476689338684082,1.0485477447509766
2024-11-25 07:15:00,1.0473397970199585,1.0473397970199585,1.0478885173797607,1.0473397970199585,1.0478885173797607
2024-11-25 07:30:00,1.0466820001602173,1.0466820001602173,1.0473397970199585,1.0466820001602173,1.0472300052642822
2024-11-25 07:45:00,1.045478343963623,1.045478343963623,1.0467915534973145,1.045369029045105,1.0466820001602173
2024-11-25 08:00:00,1.0455876588821411,1.0455876588821411,1.0462440252304075,1.045369029045105,1.045478343963623
2024-11-25 08:15:00,1.0455876588821411,1.0455876588821411,1.0455876588821411,1.045259714126587,1.045369029045105
2024-11-25 08:30:00,1.045478343963623,1.045478343963623,1.0461344718933103,1.045478343963623,1.0458062887191772
2024-11-25 08:45:00,1.0467915534973145,1.0467915534973145,1.0467915534973145,1.045478343963623,1.0455876588821411
2024-11-25 09:00:00,1.048218011856079,1.048218011856079,1.0485477447509766,1.0467915534973145,1.0467915534973145
2024-11-25 09:15:00,1.0475592613220217,1.0475592613220217,1.0484378337860107,1.0474494695663452,1.0484378337860107
2024-11-25 09:30:00,1.048218011856079,1.048218011856079,1.048218011856079,1.0477787256240845,1.047998309135437
2024-11-25 09:45:00,1.0492078065872192,1.0492078065872192,1.0498688220977783,1.048218011856079,1.048218011856079
2024-11-25 10:00:00,1.049097776412964,1.049097776412964,1.049538254737854,1.0489877462387085,1.0489877462387085
2024-11-25 10:15:00,1.049538254737854,1.049538254737854,1.049648404121399,1.0489877462387085,1.049097776412964
2024-11-25 10:30:00,1.0489877462387085,1.0489877462387085,1.0498688220977783,1.0489877462387085,1.0493179559707642
2024-11-25 10:45:00,1.0488777160644531,1.0488777160644531,1.0493179559707642,1.0487676858901978,1.0489877462387085
2024-11-25 11:00:00,1.0487676858901978,1.0487676858901978,1.049097776412964,1.0487676858901978,1.0488777160644531
2024-11-25 11:15:00,1.048657774925232,1.048657774925232,1.0493179559707642,1.0484378337860107,1.048657774925232
2024-11-25 11:30:00,1.047998309135437,1.047998309135437,1.048657774925232,1.047998309135437,1.0485477447509766
2024-11-25 11:45:00,1.048218011856079,1.048218011856079,1.048327922821045,1.047998309135437,1.047998309135437
2024-11-25 12:00:00,1.047998309135437,1.047998309135437,1.048657774925232,1.047998309135437,1.048327922821045
2024-11-25 12:15:00,1.0478885173797607,1.0478885173797607,1.048218011856079,1.0476689338684082,1.048218011856079
2024-11-25 12:30:00,1.0487676858901978,1.0487676858901978,1.0488777160644531,1.0478885173797607,1.0478885173797607
2024-11-25 12:45:00,1.0492078065872192,1.0492078065872192,1.049538254737854,1.0485477447509766,1.0485477447509766
2024-11-25 13:00:00,1.0500892400741575,1.0500892400741575,1.0500892400741575,1.0493179559707642,1.0493179559707642
2024-11-25 13:15:00,1.0524100065231323,1.0524100065231323,1.052520751953125,1.0501995086669922,1.0501995086669922
2024-11-25 13:30:00,1.0526316165924072,1.0526316165924072,1.0530749559402466,1.051856517791748,1.0526316165924072
2024-11-25 13:45:00,1.0530749559402466,1.0530749559402466,1.0531858205795288,1.051745891571045,1.0522992610931396
2024-11-25 14:00:00,1.052853226661682,1.052853226661682,1.0532968044281006,1.052520751953125,1.0532968044281006
2024-11-25 14:15:00,1.0529640913009644,1.0529640913009644,1.0529640913009644,1.0519671440124512,1.0529640913009644
2024-11-25 14:30:00,1.0510826110839844,1.0510826110839844,1.0529640913009644,1.0510826110839844,1.0527424812316897
2024-11-25 14:45:00,1.0510826110839844,1.0510826110839844,1.051414132118225,1.0508617162704468,1.0508617162704468
2024-11-25 15:00:00,1.0498688220977783,1.0498688220977783,1.0510826110839844,1.049097776412964,1.0510826110839844
